id,x,y,householdID,realizationID,SERIALNO,AGEP,CIT,COW,ENG,PAP,REL,SCHG,SCHL,SEX,DIS,HISP,NATIVITY,persons_income,PINCP,POVPIP,RAC1P,FAGEP,SPORDER
71170700142,441381.6143,4629122.719,711707,142,711707,61,1,2,1,0,0,-999999,20,2,2,2,1,41500,41500,382,8,0,1
71170700142,441381.6143,4629122.719,711707,142,711707,58,4,1,2,0,13,-999999,18,1,2,2,2,33000,33000,303,8,0,2
71170700193,443191.8455,4635317.834,711707,193,711707,61,1,2,1,0,0,-999999,20,2,2,2,1,41500,41500,382,8,0,1
71170700193,443191.8455,4635317.834,711707,193,711707,58,4,1,2,0,13,-999999,18,1,2,2,2,33000,33000,303,8,0,2
71170700206,455084.4195,4611357.946,711707,206,711707,61,1,2,1,0,0,-999999,20,2,2,2,1,41500,41500,382,8,0,1
71170700206,455084.4195,4611357.946,711707,206,711707,58,4,1,2,0,13,-999999,18,1,2,2,2,33000,33000,303,8,0,2
71186100012,445576.5352,4634344.944,711861,12,711861,22,5,3,-999999,0,0,15,19,2,2,1,2,10000,10500,95,1,0,1
71232100024,433398.5688,4642026.807,712321,24,712321,48,1,1,-999999,0,0,-999999,20,1,2,1,1,50000,50500,501,1,0,1
71232100024,433398.5688,4642026.807,712321,24,712321,36,1,3,-999999,0,1,-999999,22,2,2,1,1,55000,55000,501,1,0,2
71232100024,433398.5688,4642026.807,712321,24,712321,0,1,-999999,-999999,-999999,2,-999999,-999999,1,2,1,1,-999999,-999999,501,1,0,3
71234500042,456022.5689,4616761.55,712345,42,712345,86,1,3,-999999,0,0,-999999,20,1,2,1,1,12000,27000,263,1,0,1
71259500046,433588.204,4649616.242,712595,46,712595,58,4,6,1,0,0,-999999,16,1,2,1,2,0,62000,501,1,0,1
71259500046,433588.204,4649616.242,712595,46,712595,55,4,1,1,0,1,-999999,16,2,2,1,2,34000,34000,501,1,0,2
71259500046,433588.204,4649616.242,712595,46,712595,22,1,1,1,0,2,15,19,1,2,1,1,0,0,501,1,0,3
71270900008,447813.3301,4628588.768,712709,8,712709,22,1,5,-999999,0,0,15,19,2,2,1,1,32000,32000,292,2,0,1
71273100081,439499.5492,4639015.888,712731,81,712731,53,1,1,-999999,0,0,-999999,19,2,1,1,1,36800,36800,490,2,0,1
71273100081,439499.5492,4639015.888,712731,81,712731,52,1,1,-999999,0,1,-999999,16,1,2,1,1,33300,33300,490,2,0,2
71285800050,440155.8873,4629248.348,712858,50,712858,37,4,1,3,0,0,-999999,16,1,2,2,2,48000,48000,335,8,0,1
71285800050,440155.8873,4629248.348,712858,50,712858,34,1,1,1,0,1,-999999,19,2,2,2,1,36000,36000,335,8,0,2
71285800050,440155.8873,4629248.348,712858,50,712858,13,1,-999999,1,-999999,2,10,10,2,2,2,1,-999999,-999999,335,8,0,3
71285800050,440155.8873,4629248.348,712858,50,712858,10,1,-999999,1,-999999,2,6,6,1,2,2,1,-999999,-999999,335,8,0,4
71285800050,440155.8873,4629248.348,712858,50,712858,7,1,-999999,1,-999999,2,4,4,2,2,2,1,-999999,-999999,335,8,0,5
71317500024,441956.776,4624862.819,713175,24,713175,54,1,1,-999999,0,0,-999999,19,1,2,1,1,25000,25000,230,2,1,1
71355900116,448531.967,4638828.407,713559,116,713559,42,4,1,-999999,0,0,-999999,21,2,2,1,2,120000,120000,501,6,0,1
71355900116,448531.967,4638828.407,713559,116,713559,49,1,7,-999999,0,1,-999999,21,1,2,1,1,70000,70000,501,1,0,2
71355900116,448531.967,4638828.407,713559,116,713559,10,1,-999999,-999999,-999999,2,7,7,2,2,1,1,-999999,-999999,501,9,0,3
71355900132,446397.0028,4643431.381,713559,132,713559,42,4,1,-999999,0,0,-999999,21,2,2,1,2,120000,120000,501,6,0,1
71355900132,446397.0028,4643431.381,713559,132,713559,49,1,7,-999999,0,1,-999999,21,1,2,1,1,70000,70000,501,1,0,2
71355900132,446397.0028,4643431.381,713559,132,713559,10,1,-999999,-999999,-999999,2,7,7,2,2,1,1,-999999,-999999,501,9,0,3
71379800055,443194.7232,4623134.787,713798,55,713798,55,1,1,-999999,0,0,-999999,19,2,2,1,1,37000,37000,316,2,0,1
71379800055,443194.7232,4623134.787,713798,55,713798,61,1,-999999,-999999,0,5,-999999,19,1,1,1,1,15600,15600,316,2,0,2
71379800055,443194.7232,4623134.787,713798,55,713798,23,1,-999999,-999999,0,10,-999999,16,1,2,1,1,0,0,316,2,0,3
71379800075,437902.1801,4639006.011,713798,75,713798,55,1,1,-999999,0,0,-999999,19,2,2,1,1,37000,37000,316,2,0,1
71379800075,437902.1801,4639006.011,713798,75,713798,61,1,-999999,-999999,0,5,-999999,19,1,1,1,1,15600,15600,316,2,0,2
71379800075,437902.1801,4639006.011,713798,75,713798,23,1,-999999,-999999,0,10,-999999,16,1,2,1,1,0,0,316,2,0,3
71379800192,444537.6151,4620592.18,713798,192,713798,55,1,1,-999999,0,0,-999999,19,2,2,1,1,37000,37000,316,2,0,1
71379800192,444537.6151,4620592.18,713798,192,713798,61,1,-999999,-999999,0,5,-999999,19,1,1,1,1,15600,15600,316,2,0,2
71379800192,444537.6151,4620592.18,713798,192,713798,23,1,-999999,-999999,0,10,-999999,16,1,2,1,1,0,0,316,2,0,3
71390200000,448570.8146,4635405.107,713902,0,713902,62,1,-999999,-999999,0,0,-999999,20,1,1,1,1,13000,13000,120,2,0,1
71417000027,448670.5094,4637189.107,714170,27,714170,63,1,1,-999999,0,0,-999999,19,1,2,1,1,40000,40000,370,2,0,1
71417000077,449580.5478,4624745.942,714170,77,714170,63,1,1,-999999,0,0,-999999,19,1,2,1,1,40000,40000,370,2,0,1
71422200012,444201.6278,4622657.73,714222,12,714222,23,1,1,-999999,0,16,-999999,14,1,2,1,1,25000,25000,-999999,2,0,1
71422200013,445930.0888,4624582.579,714222,13,714222,23,1,1,-999999,0,16,-999999,14,1,2,1,1,25000,25000,-999999,2,0,1
71422200127,436632.2051,4639872.018,714222,127,714222,23,1,1,-999999,0,16,-999999,14,1,2,1,1,25000,25000,-999999,2,0,1
71487300010,445183.5419,4651486.137,714873,10,714873,61,1,1,-999999,0,0,-999999,21,1,1,1,1,13200,13200,118,2,0,1
71487300031,447558.2349,4638943.775,714873,31,714873,61,1,1,-999999,0,0,-999999,21,1,1,1,1,13200,13200,118,2,0,1
71492200057,436654.1435,4650635.521,714922,57,714922,28,4,5,-999999,0,0,-999999,21,2,2,1,2,42000,42000,378,8,0,1
71498700000,441054.6791,4640648.176,714987,0,714987,28,1,1,-999999,0,0,-999999,23,2,2,1,1,103000,103000,501,1,0,1
71498700058,441752.4358,4648500.884,714987,58,714987,28,1,1,-999999,0,0,-999999,23,2,2,1,1,103000,103000,501,1,0,1
71498700063,437437.1278,4641224.763,714987,63,714987,28,1,1,-999999,0,0,-999999,23,2,2,1,1,103000,103000,501,1,0,1
71578800020,441206.0335,4643158.519,715788,20,715788,28,4,-999999,1,0,0,-999999,19,2,1,1,2,7600,7600,69,1,0,1
71609900135,445613.2807,4642229.862,716099,135,716099,49,1,6,-999999,0,0,-999999,20,2,2,1,1,0,30000,501,1,0,1
71609900135,445613.2807,4642229.862,716099,135,716099,49,1,3,-999999,0,1,15,19,1,2,1,1,103000,103000,501,1,0,2
71609900135,445613.2807,4642229.862,716099,135,716099,22,1,1,-999999,0,2,15,21,1,2,1,1,7200,7200,501,1,0,3
71654000108,454569.4603,4620661.805,716540,108,716540,57,1,1,-999999,0,0,-999999,22,2,2,1,1,75000,75000,501,1,0,1
71654000108,454569.4603,4620661.805,716540,108,716540,70,1,1,-999999,0,13,-999999,22,1,2,1,1,21000,21000,204,1,0,2
71707000111,445518.627,4649921.648,717070,111,717070,75,1,-999999,-999999,0,0,-999999,14,2,1,1,1,19200,19200,187,1,0,1
71707000130,447612.2919,4638849.359,717070,130,717070,75,1,-999999,-999999,0,0,-999999,14,2,1,1,1,19200,19200,187,1,0,1
71746600044,441476.9134,4625769.61,717466,44,717466,23,4,1,2,0,0,-999999,9,1,2,2,2,30000,30000,137,8,0,1
71746600044,441476.9134,4625769.61,717466,44,717466,30,4,-999999,4,0,1,-999999,9,2,2,2,2,0,0,137,8,1,2
71746600044,441476.9134,4625769.61,717466,44,717466,3,1,-999999,-999999,-999999,2,-999999,1,1,2,2,1,-999999,-999999,137,8,0,3
71746600044,441476.9134,4625769.61,717466,44,717466,0,1,-999999,-999999,-999999,2,-999999,-999999,1,2,2,1,-999999,-999999,137,8,0,4
71746600159,445006.708,4650734.255,717466,159,717466,23,4,1,2,0,0,-999999,9,1,2,2,2,30000,30000,137,8,0,1
71746600159,445006.708,4650734.255,717466,159,717466,30,4,-999999,4,0,1,-999999,9,2,2,2,2,0,0,137,8,1,2
71746600159,445006.708,4650734.255,717466,159,717466,3,1,-999999,-999999,-999999,2,-999999,1,1,2,2,1,-999999,-999999,137,8,0,3
71746600159,445006.708,4650734.255,717466,159,717466,0,1,-999999,-999999,-999999,2,-999999,-999999,1,2,2,1,-999999,-999999,137,8,0,4
71746600173,454625.8348,4621297.363,717466,173,717466,23,4,1,2,0,0,-999999,9,1,2,2,2,30000,30000,137,8,0,1
71746600173,454625.8348,4621297.363,717466,173,717466,30,4,-999999,4,0,1,-999999,9,2,2,2,2,0,0,137,8,1,2
71746600173,454625.8348,4621297.363,717466,173,717466,3,1,-999999,-999999,-999999,2,-999999,1,1,2,2,1,-999999,-999999,137,8,0,3
71746600173,454625.8348,4621297.363,717466,173,717466,0,1,-999999,-999999,-999999,2,-999999,-999999,1,2,2,1,-999999,-999999,137,8,0,4
71746600255,442898.8316,4640638.061,717466,255,717466,23,4,1,2,0,0,-999999,9,1,2,2,2,30000,30000,137,8,0,1
71746600255,442898.8316,4640638.061,717466,255,717466,30,4,-999999,4,0,1,-999999,9,2,2,2,2,0,0,137,8,1,2
71746600255,442898.8316,4640638.061,717466,255,717466,3,1,-999999,-999999,-999999,2,-999999,1,1,2,2,1,-999999,-999999,137,8,0,3
71746600255,442898.8316,4640638.061,717466,255,717466,0,1,-999999,-999999,-999999,2,-999999,-999999,1,2,2,1,-999999,-999999,137,8,0,4
71746600278,440064.4538,4643559.195,717466,278,717466,23,4,1,2,0,0,-999999,9,1,2,2,2,30000,30000,137,8,0,1
71746600278,440064.4538,4643559.195,717466,278,717466,30,4,-999999,4,0,1,-999999,9,2,2,2,2,0,0,137,8,1,2
71746600278,440064.4538,4643559.195,717466,278,717466,3,1,-999999,-999999,-999999,2,-999999,1,1,2,2,1,-999999,-999999,137,8,0,3
71746600278,440064.4538,4643559.195,717466,278,717466,0,1,-999999,-999999,-999999,2,-999999,-999999,1,2,2,1,-999999,-999999,137,8,0,4
71752000015,449772.3441,4612322.793,717520,15,717520,73,1,-999999,-999999,5100,16,-999999,16,1,1,1,1,5100,5100,-999999,2,0,1
71752000018,449893.3834,4629457.009,717520,18,717520,73,1,-999999,-999999,5100,16,-999999,16,1,1,1,1,5100,5100,-999999,2,0,1
71771200082,442047.5383,4630255.235,717712,82,717712,54,5,1,4,0,0,-999999,16,1,1,1,2,12000,12000,108,1,0,1
71791600041,436425.2447,4650602.317,717916,41,717916,57,4,1,1,0,0,-999999,19,2,2,1,2,53000,53000,393,6,0,1
71791600041,436425.2447,4650602.317,717916,41,717916,64,4,-999999,1,0,1,-999999,19,1,1,1,2,14100,14100,393,6,0,2
71791600041,436425.2447,4650602.317,717916,41,717916,55,4,1,3,0,5,-999999,1,2,2,1,2,20100,20100,393,6,0,3
71791600041,436425.2447,4650602.317,717916,41,717916,17,4,-999999,1,0,10,14,14,1,2,1,2,0,0,393,6,0,4
71791600076,440906.7697,4649130.386,717916,76,717916,57,4,1,1,0,0,-999999,19,2,2,1,2,53000,53000,393,6,0,1
71791600076,440906.7697,4649130.386,717916,76,717916,64,4,-999999,1,0,1,-999999,19,1,1,1,2,14100,14100,393,6,0,2
71791600076,440906.7697,4649130.386,717916,76,717916,55,4,1,3,0,5,-999999,1,2,2,1,2,20100,20100,393,6,0,3
71791600076,440906.7697,4649130.386,717916,76,717916,17,4,-999999,1,0,10,14,14,1,2,1,2,0,0,393,6,0,4
71796500263,442282.8205,4638692.983,717965,263,717965,22,1,4,-999999,0,0,15,21,1,2,1,1,50000,50000,452,1,0,1
71796500390,440784.3646,4646324.678,717965,390,717965,22,1,4,-999999,0,0,15,21,1,2,1,1,50000,50000,452,1,0,1
71850900010,434513.3537,4643662.05,718509,10,718509,34,1,5,-999999,0,0,-999999,22,1,2,1,1,30000,30000,501,1,0,1
71850900010,434513.3537,4643662.05,718509,10,718509,31,5,1,-999999,0,1,-999999,21,2,2,1,2,78000,78000,501,1,0,2
71902400011,429449.8643,4644986.95,719024,11,719024,31,5,3,1,0,0,-999999,22,2,2,1,2,40000,40000,501,1,0,1
71902400011,429449.8643,4644986.95,719024,11,719024,36,4,7,2,0,1,-999999,21,1,2,1,2,57000,57000,501,1,0,2
71902400011,429449.8643,4644986.95,719024,11,719024,3,1,-999999,-999999,-999999,2,-999999,1,2,2,1,1,-999999,-999999,501,1,0,3
71902400013,444483.3409,4631250.158,719024,13,719024,31,5,3,1,0,0,-999999,22,2,2,1,2,40000,40000,501,1,0,1
71902400013,444483.3409,4631250.158,719024,13,719024,36,4,7,2,0,1,-999999,21,1,2,1,2,57000,57000,501,1,0,2
71902400013,444483.3409,4631250.158,719024,13,719024,3,1,-999999,-999999,-999999,2,-999999,1,2,2,1,1,-999999,-999999,501,1,0,3
71922000056,440287.1715,4642630.001,719220,56,719220,28,1,1,-999999,0,0,-999999,13,2,2,1,1,6000,6000,93,1,0,1
71922000056,440287.1715,4642630.001,719220,56,719220,36,5,1,1,0,1,-999999,16,1,2,2,2,18000,18000,93,1,0,2
71922000056,440287.1715,4642630.001,719220,56,719220,11,1,-999999,-999999,-999999,2,8,8,2,2,2,1,-999999,-999999,93,1,0,3
71922000056,440287.1715,4642630.001,719220,56,719220,10,1,-999999,-999999,-999999,2,7,7,1,2,2,1,-999999,-999999,93,1,0,4
71922000056,440287.1715,4642630.001,719220,56,719220,7,1,-999999,-999999,-999999,2,4,4,2,2,2,1,-999999,-999999,93,1,0,5
71922000069,440217.6525,4640965.854,719220,69,719220,28,1,1,-999999,0,0,-999999,13,2,2,1,1,6000,6000,93,1,0,1
71922000069,440217.6525,4640965.854,719220,69,719220,36,5,1,1,0,1,-999999,16,1,2,2,2,18000,18000,93,1,0,2
71922000069,440217.6525,4640965.854,719220,69,719220,11,1,-999999,-999999,-999999,2,8,8,2,2,2,1,-999999,-999999,93,1,0,3
71922000069,440217.6525,4640965.854,719220,69,719220,10,1,-999999,-999999,-999999,2,7,7,1,2,2,1,-999999,-999999,93,1,0,4
71922000069,440217.6525,4640965.854,719220,69,719220,7,1,-999999,-999999,-999999,2,4,4,2,2,2,1,-999999,-999999,93,1,0,5
71922000071,440817.202,4628170.21,719220,71,719220,28,1,1,-999999,0,0,-999999,13,2,2,1,1,6000,6000,93,1,0,1
71922000071,440817.202,4628170.21,719220,71,719220,36,5,1,1,0,1,-999999,16,1,2,2,2,18000,18000,93,1,0,2
71922000071,440817.202,4628170.21,719220,71,719220,11,1,-999999,-999999,-999999,2,8,8,2,2,2,1,-999999,-999999,93,1,0,3
71922000071,440817.202,4628170.21,719220,71,719220,10,1,-999999,-999999,-999999,2,7,7,1,2,2,1,-999999,-999999,93,1,0,4
71922000071,440817.202,4628170.21,719220,71,719220,7,1,-999999,-999999,-999999,2,4,4,2,2,2,1,-999999,-999999,93,1,0,5
71922000077,442048.3212,4645520.755,719220,77,719220,28,1,1,-999999,0,0,-999999,13,2,2,1,1,6000,6000,93,1,0,1
71922000077,442048.3212,4645520.755,719220,77,719220,36,5,1,1,0,1,-999999,16,1,2,2,2,18000,18000,93,1,0,2
71922000077,442048.3212,4645520.755,719220,77,719220,11,1,-999999,-999999,-999999,2,8,8,2,2,2,1,-999999,-999999,93,1,0,3
71922000077,442048.3212,4645520.755,719220,77,719220,10,1,-999999,-999999,-999999,2,7,7,1,2,2,1,-999999,-999999,93,1,0,4
71922000077,442048.3212,4645520.755,719220,77,719220,7,1,-999999,-999999,-999999,2,4,4,2,2,2,1,-999999,-999999,93,1,0,5
71935100098,442811.141,4647153.376,719351,98,719351,55,1,1,-999999,0,0,-999999,21,1,2,1,1,70000,81700,501,1,0,1
71935100098,442811.141,4647153.376,719351,98,719351,17,1,1,-999999,0,2,13,13,2,2,1,1,4000,4000,501,1,0,2
71941000124,452780.8407,4621344.069,719410,124,719410,54,1,1,-999999,0,0,-999999,16,2,2,1,1,77000,77000,501,2,0,1
71941000124,452780.8407,4621344.069,719410,124,719410,20,1,1,-999999,0,7,15,19,2,2,1,1,38800,38800,501,2,0,2
71941000194,444765.3789,4634501.96,719410,194,719410,54,1,1,-999999,0,0,-999999,16,2,2,1,1,77000,77000,501,2,0,1
71941000194,444765.3789,4634501.96,719410,194,719410,20,1,1,-999999,0,7,15,19,2,2,1,1,38800,38800,501,2,0,2
71941000228,449489.9403,4621473.251,719410,228,719410,54,1,1,-999999,0,0,-999999,16,2,2,1,1,77000,77000,501,2,0,1
71941000228,449489.9403,4621473.251,719410,228,719410,20,1,1,-999999,0,7,15,19,2,2,1,1,38800,38800,501,2,0,2
71941000243,437556.6017,4639484.767,719410,243,719410,54,1,1,-999999,0,0,-999999,16,2,2,1,1,77000,77000,501,2,0,1
71941000243,437556.6017,4639484.767,719410,243,719410,20,1,1,-999999,0,7,15,19,2,2,1,1,38800,38800,501,2,0,2
71953000060,442611.6589,4640262.465,719530,60,719530,33,1,1,-999999,0,0,-999999,20,1,2,1,1,104000,104000,469,1,0,1
71953000060,442611.6589,4640262.465,719530,60,719530,32,1,1,-999999,0,1,-999999,21,2,2,1,1,12000,12000,469,1,0,2
71953000060,442611.6589,4640262.465,719530,60,719530,4,1,-999999,-999999,-999999,2,1,1,2,2,1,1,-999999,-999999,469,1,0,3
71953000060,442611.6589,4640262.465,719530,60,719530,2,1,-999999,-999999,-999999,2,-999999,-999999,2,2,1,1,-999999,-999999,469,1,0,4
71953000060,442611.6589,4640262.465,719530,60,719530,0,1,-999999,-999999,-999999,2,-999999,-999999,1,2,1,1,-999999,-999999,469,1,0,5
71988800048,440445.9448,4642973.716,719888,48,719888,67,1,-999999,-999999,0,0,-999999,15,2,2,1,1,33200,33200,328,1,0,1
71992900033,444571.8088,4646901.303,719929,33,719929,42,1,1,-999999,0,0,-999999,19,2,2,1,1,33000,33000,375,1,0,1
71992900033,444571.8088,4646901.303,719929,33,719929,44,1,1,-999999,0,1,-999999,16,1,2,1,1,41000,41000,375,1,0,2
71992900033,444571.8088,4646901.303,719929,33,719929,17,1,1,-999999,0,2,13,13,1,2,1,1,6000,6000,375,1,0,3
71992900033,444571.8088,4646901.303,719929,33,719929,13,1,-999999,-999999,-999999,2,10,11,2,2,1,1,-999999,-999999,375,1,0,4
71992900037,440473.9252,4645824.767,719929,37,719929,42,1,1,-999999,0,0,-999999,19,2,2,1,1,33000,33000,375,1,0,1
71992900037,440473.9252,4645824.767,719929,37,719929,44,1,1,-999999,0,1,-999999,16,1,2,1,1,41000,41000,375,1,0,2
71992900037,440473.9252,4645824.767,719929,37,719929,17,1,1,-999999,0,2,13,13,1,2,1,1,6000,6000,375,1,0,3
71992900037,440473.9252,4645824.767,719929,37,719929,13,1,-999999,-999999,-999999,2,10,11,2,2,1,1,-999999,-999999,375,1,0,4
72024300027,435325.2365,4625257.542,720243,27,720243,75,1,1,-999999,30000,0,-999999,21,1,2,1,1,58300,58300,501,1,0,1
72024300027,435325.2365,4625257.542,720243,27,720243,70,1,-999999,-999999,0,1,-999999,15,2,2,1,1,7500,7500,501,1,0,2
72024500029,444607.1556,4638065.351,720245,29,720245,26,1,1,-999999,0,0,-999999,18,1,2,2,1,58000,58000,347,1,0,1
72024500029,444607.1556,4638065.351,720245,29,720245,24,1,1,-999999,0,1,15,19,2,2,1,1,0,0,347,1,0,2
72024500029,444607.1556,4638065.351,720245,29,720245,3,1,-999999,-999999,-999999,2,1,2,2,2,2,1,-999999,-999999,347,1,0,3
72024500079,438057.4589,4642939.917,720245,79,720245,26,1,1,-999999,0,0,-999999,18,1,2,2,1,58000,58000,347,1,0,1
72024500079,438057.4589,4642939.917,720245,79,720245,24,1,1,-999999,0,1,15,19,2,2,1,1,0,0,347,1,0,2
72024500079,438057.4589,4642939.917,720245,79,720245,3,1,-999999,-999999,-999999,2,1,2,2,2,2,1,-999999,-999999,347,1,0,3
72024500119,441437.7113,4644447.194,720245,119,720245,26,1,1,-999999,0,0,-999999,18,1,2,2,1,58000,58000,347,1,0,1
72024500119,441437.7113,4644447.194,720245,119,720245,24,1,1,-999999,0,1,15,19,2,2,1,1,0,0,347,1,0,2
72024500119,441437.7113,4644447.194,720245,119,720245,3,1,-999999,-999999,-999999,2,1,2,2,2,2,1,-999999,-999999,347,1,0,3
72036300013,450197.7213,4621900.862,720363,13,720363,30,1,6,-999999,170,0,-999999,13,2,2,1,1,170,170,1,2,0,1
72036300013,450197.7213,4621900.862,720363,13,720363,32,1,1,-999999,0,1,-999999,17,1,2,1,1,0,0,1,2,0,2
72082600105,448948.3912,4625839.059,720826,105,720826,61,1,3,-999999,0,0,-999999,18,2,2,1,1,68500,68500,501,2,0,1
72082600137,450164.8104,4624373.723,720826,137,720826,61,1,3,-999999,0,0,-999999,18,2,2,1,1,68500,68500,501,2,0,1
72091400020,442733.4801,4639451.064,720914,20,720914,43,1,1,1,0,0,-999999,19,1,2,3,1,40000,40000,360,2,0,1
72091400020,442733.4801,4639451.064,720914,20,720914,45,1,1,1,0,13,-999999,20,1,1,3,1,35500,35500,319,2,0,2
72091400146,442635.8343,4639965.349,720914,146,720914,43,1,1,1,0,0,-999999,19,1,2,3,1,40000,40000,360,2,0,1
72091400146,442635.8343,4639965.349,720914,146,720914,45,1,1,1,0,13,-999999,20,1,1,3,1,35500,35500,319,2,0,2
72091400162,443991.4131,4650807.029,720914,162,720914,43,1,1,1,0,0,-999999,19,1,2,3,1,40000,40000,360,2,0,1
72091400162,443991.4131,4650807.029,720914,162,720914,45,1,1,1,0,13,-999999,20,1,1,3,1,35500,35500,319,2,0,2
72091400165,442318.7389,4632740.882,720914,165,720914,43,1,1,1,0,0,-999999,19,1,2,3,1,40000,40000,360,2,0,1
72091400165,442318.7389,4632740.882,720914,165,720914,45,1,1,1,0,13,-999999,20,1,1,3,1,35500,35500,319,2,0,2
72121100044,440524.3361,4640120.281,721211,44,721211,45,4,1,3,0,0,-999999,16,1,2,2,2,23200,23200,133,1,0,1
72121100044,440524.3361,4640120.281,721211,44,721211,41,4,-999999,3,0,1,-999999,16,2,2,2,2,0,0,133,1,0,2
72121100044,440524.3361,4640120.281,721211,44,721211,19,1,1,1,0,2,15,16,1,2,2,1,6000,6000,133,1,0,3
72121100044,440524.3361,4640120.281,721211,44,721211,5,1,-999999,3,-999999,2,2,1,2,2,2,1,-999999,-999999,133,1,0,4
72121100072,437723.6884,4642788.019,721211,72,721211,45,4,1,3,0,0,-999999,16,1,2,2,2,23200,23200,133,1,0,1
72121100072,437723.6884,4642788.019,721211,72,721211,41,4,-999999,3,0,1,-999999,16,2,2,2,2,0,0,133,1,0,2
72121100072,437723.6884,4642788.019,721211,72,721211,19,1,1,1,0,2,15,16,1,2,2,1,6000,6000,133,1,0,3
72121100072,437723.6884,4642788.019,721211,72,721211,5,1,-999999,3,-999999,2,2,1,2,2,2,1,-999999,-999999,133,1,0,4
72142400015,446502.8947,4644412.744,721424,15,721424,46,1,1,-999999,0,0,-999999,22,2,2,1,1,150000,150000,501,1,0,1
72142400015,446502.8947,4644412.744,721424,15,721424,49,1,3,-999999,0,1,-999999,21,1,2,1,1,120000,120000,501,1,0,2
72142400037,442745.6048,4649283.22,721424,37,721424,46,1,1,-999999,0,0,-999999,22,2,2,1,1,150000,150000,501,1,0,1
72142400037,442745.6048,4649283.22,721424,37,721424,49,1,3,-999999,0,1,-999999,21,1,2,1,1,120000,120000,501,1,0,2
72142400110,448184.1757,4638936.687,721424,110,721424,46,1,1,-999999,0,0,-999999,22,2,2,1,1,150000,150000,501,1,0,1
72142400110,448184.1757,4638936.687,721424,110,721424,49,1,3,-999999,0,1,-999999,21,1,2,1,1,120000,120000,501,1,0,2
72142400184,432461.5037,4650052.738,721424,184,721424,46,1,1,-999999,0,0,-999999,22,2,2,1,1,150000,150000,501,1,0,1
72142400184,432461.5037,4650052.738,721424,184,721424,49,1,3,-999999,0,1,-999999,21,1,2,1,1,120000,120000,501,1,0,2
72221900004,448247.973,4614423.349,722219,4,722219,28,1,7,-999999,0,0,-999999,16,1,2,1,1,60000,60000,501,1,0,1
72221900020,440565.7067,4640357.096,722219,20,722219,28,1,7,-999999,0,0,-999999,16,1,2,1,1,60000,60000,501,1,0,1
72222500089,440413.8181,4625979.893,722225,89,722225,47,4,1,3,0,0,-999999,13,1,2,2,2,21000,21000,97,5,0,1
72222500089,440413.8181,4625979.893,722225,89,722225,41,4,1,3,0,1,-999999,9,2,2,2,2,4200,4200,97,1,0,2
72222500089,440413.8181,4625979.893,722225,89,722225,14,1,-999999,1,-999999,2,10,11,1,2,2,1,-999999,-999999,97,9,0,3
72222500089,440413.8181,4625979.893,722225,89,722225,9,1,-999999,1,-999999,2,4,5,2,1,2,1,-999999,-999999,97,9,0,4
